id,Jurisdiction,State,Name,Date,source,Residents.Confirmed,Staff.Confirmed,Residents.Deaths,Staff.Deaths,Residents.Recovered,Staff.Recovered,Residents.Tested,Staff.Tested,Residents.Negative,Staff.Negative,Residents.Pending,Staff.Pending,Residents.Quarantine,Staff.Quarantine,Residents.Released,Residents.Population,Address,Zipcode,City,County,Latitude,Longitude,County.FIPS,hifld_id,Notes
idaho,Prison,Idaho,SBWCC,2020-11-10,https://www.idoc.idaho.gov/content/careers/covid-19,NA,8,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13200 S PLEASANT VALLEY RD,83634,KUNA,ADA,43.48338,-116.23392,16001,10001185,NA
idaho,Prison,Idaho,SICI,2020-11-10,https://www.idoc.idaho.gov/content/careers/covid-19,NA,16,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13500 S PLEASANT VALLEY RD,83634,KUNA,ADA,43.4793878563553,-116.218957433467,16001,10001181,NA
idaho,Prison,Idaho,STATEWIDE,2020-11-10,https://www.idoc.idaho.gov/content/careers/covid-19,2178,NA,3,NA,NA,NA,12966,NA,10648,NA,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
illinois,Prison,Illinois,BIG MUDDY RIVER,2020-11-10,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,12,22,NA,NA,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
illinois,Prison,Illinois,CENTRALIA,2020-11-10,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,63,67,NA,NA,48,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cook_county,NA,Illinois,COOK COUNTY JAIL,2020-11-10,https://www.cookcountysheriff.org/covid-19-cases-at-ccdoc/,551,568,7,4,515,520,NA,NA,11097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
illinois,Prison,Illinois,CROSSROADS ATC,2020-11-10,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,3,2,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3210 WEST ARTHINGTON STREET,60624,CHICAGO,COOK,41.8704835745159,-87.706359377782,17031,10000635,NA
illinois,Prison,Illinois,DANVILLE,2020-11-10,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,0,23,NA,NA,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3820 EAST MAIN STREET,61834,DANVILLE,VERMILION,40.1295667909211,-87.5364559331012,17183,10000662,NA
illinois,Prison,Illinois,DECATUR,2020-11-10,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,0,13,NA,NA,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
illinois,Prison,Illinois,DIXON CORRECTIONAL INSTITUTE,2020-11-10,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,260,107,NA,NA,68,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2600 NORTH BRINTON AVENUE,61021,DIXON,LEE,41.8737451004064,-89.4781731694838,17103,10000642,NA
illinois,Prison,Illinois,EAST MOLINE,2020-11-10,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,342,38,NA,NA,336,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100 HILLCREST ROAD,61244,EAST MOLINE,ROCK ISLAND,41.5337290523413,-90.4191215104056,17161,10000644,NA
illinois,Prison,Illinois,ELGIN TREATMENT CENTER,2020-11-10,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,0,9,NA,NA,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17089,NA,NA
illinois,Prison,Illinois,FOX VALLEY ATC,2020-11-10,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,4,7,NA,NA,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1329 N LAKE ST,60506,AURORA,KANE,41.7879212524653,-88.3202915978952,17089,10000638,NA
illinois,Prison,Illinois,GENERAL OFFICE,2020-11-10,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,0,17,NA,NA,0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
illinois,Prison,Illinois,GRAHAM,2020-11-10,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,29,78,NA,NA,26,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12078 ILLINOIS ROUTE 185,62049,HILLSBORO,MONTGOMERY,39.1264896909498,-89.4749326230977,17135,10000674,NA
illinois,Prison,Illinois,HILL,2020-11-10,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,30,19,NA,NA,26,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,600 SOUTH LINWOOD ROAD,61401,GALESBURG,KNOX,40.9397454826162,-90.4069579931376,17095,10000653,NA
illinois,Prison,Illinois,ILLINOIS RIVER,2020-11-10,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,11,23,NA,NA,11,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
illinois,Prison,Illinois,JACKSONVILLE,2020-11-10,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,400,73,NA,NA,305,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2268 EAST MORTON AVENUE,62650,JACKSONVILLE,MORGAN,39.7266897576409,-90.1756144945182,17137,10000671,NA
illinois,Prison,Illinois,JOLIET TREATMENT CENTER,2020-11-10,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,3,44,NA,NA,2,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2848 WEST MCDONOUGH,60436,JOLIET,WILL,41.5123466936532,-88.1526461410471,17197,10000646,NA
illinois,Prison,Illinois,KEWANEE LSRC,2020-11-10,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,0,14,NA,NA,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021 KENTVILLE ROAD,61443,KEWANEE,HENRY,41.253332089818,-89.8917123289119,17073,10004677,NA
illinois,Prison,Illinois,LAWRENCE,2020-11-10,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,8,27,NA,NA,4,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
illinois,Prison,Illinois,LINCOLN,2020-11-10,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,55,25,NA,NA,48,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
illinois,Prison,Illinois,LOGAN,2020-11-10,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,81,55,NA,NA,79,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1096 1350TH STREET,62656,LINCOLN,LOGAN,40.1140649,-89.3881401,17107,10000665,NA
illinois,Prison,Illinois,MENARD,2020-11-10,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,162,153,NA,NA,156,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711 KASKASKIA STREET,62259,MENARD,RANDOLPH,37.9126856911675,-89.8419781658563,17157,10000687,NA
illinois,Prison,Illinois,MURPHYSBORO,2020-11-10,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,0,4,NA,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
illinois,Prison,Illinois,NORTH LAWNDALE ATC,2020-11-10,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,5,4,NA,NA,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2839 WEST FILLMORE STREET,60612,CHICAGO,COOK,41.868038,-87.697785,17031,10000636,NA
illinois,Prison,Illinois,PAROLE,2020-11-10,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,0,20,NA,NA,0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
illinois,Prison,Illinois,PEORIA ATC,2020-11-10,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,11,16,NA,NA,11,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
illinois,Prison,Illinois,PINCKNEYVILLE,2020-11-10,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,2,31,NA,NA,2,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
illinois,NA,Illinois,PITTSFIELD WORK CAMP,2020-11-10,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,0,4,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
illinois,Prison,Illinois,PONTIAC,2020-11-10,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,197,138,NA,NA,88,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,700 WEST LINCOLN STREET,61764,PONTIAC,LIVINGSTON,40.8692835462051,-88.6360368898148,17105,10000655,NA
illinois,Prison,Illinois,ROBINSON,2020-11-10,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,371,45,NA,NA,362,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
illinois,Prison,Illinois,SHAWNEE,2020-11-10,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,91,46,NA,NA,79,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
illinois,Prison,Illinois,SHERIDAN,2020-11-10,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,22,38,NA,NA,22,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4017 EAST 2603 ROAD,60551,SHERIDAN,LA SALLE,41.5160491248661,-88.6846597526037,17099,10000652,NA
illinois,Prison,Illinois,SOUTHWESTERN IL,2020-11-10,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,37,58,NA,NA,16,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,950 KINGSHIGHWAY ST,62203,EAST ST LOUIS,ST CLAIR,38.616913022869,-90.0908181965704,17163,10000685,NA
illinois,Prison,Illinois,STATEVILLE,2020-11-10,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,286,125,NA,NA,284,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16830 SOUTH BROADWAY STREET,60434,JOLIET,WILL,41.5787377762752,-88.0945626662689,17197,10000647,NA
illinois,Prison,Illinois,STATEVILLE NRC,2020-11-10,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,132,83,NA,NA,91,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16830 SOUTH BROADWAY STREET,60434,JOLIET,WILL,41.5787377762752,-88.0945626662689,17197,10000647,NA
illinois,Prison,Illinois,TAYLORVILLE,2020-11-10,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,265,39,NA,NA,87,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
illinois,Prison,Illinois,VANDALIA,2020-11-10,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,3,28,NA,NA,3,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
illinois,Prison,Illinois,VIENNA,2020-11-10,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,18,31,NA,NA,0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
illinois,Prison,Illinois,WESTERN IL,2020-11-10,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,45,51,NA,NA,27,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500 RT 99 SOUTH,62353,MOUNT STERLING,BROWN,39.9628569645,-90.7539665681765,17009,10000667,NA
indiana,Prison,Indiana,BRANCHVILLE BTC,2020-11-10,https://www.in.gov/idoc/3780.htm,161,35,0,0,65,10,257,152,NA,NA,NA,NA,141,NA,NA,NA,21390 OLD STATE RD 37,47514,BRANCHVILLE,PERRY,38.1513782759866,-86.5998005602644,18123,10001075,NA
indiana,Administrative,Indiana,CENTRAL OFFICE,2020-11-10,https://www.in.gov/idoc/3780.htm,NA,6,NA,0,NA,5,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
indiana,Prison,Indiana,CHAIN OLAKES COL,2020-11-10,https://www.in.gov/idoc/3780.htm,0,0,0,0,0,0,5,2,NA,NA,NA,NA,4,NA,NA,NA,3516 E 75 SOUTH,46701,ALBION,NOBLE,41.337010276257,-85.3531025328601,18113,10004895,NA
indiana,Prison,Indiana,CORRECTIONAL INDUSTRIAL CIF,2020-11-10,https://www.in.gov/idoc/3780.htm,0,14,0,0,0,11,149,117,NA,NA,NA,NA,1,NA,NA,NA,5124 W REFORMATORY RD,46064,PENDLETON,MADISON,39.9759849418104,-85.7713590923608,18095,10001060,NA
indiana,Prison,Indiana,EDINBURGH JCU,2020-11-10,https://www.in.gov/idoc/3780.htm,8,14,0,0,8,13,34,51,NA,NA,NA,NA,0,NA,NA,NA,PO BOX 470 23RD  SCHOOLHOUSE RD,46124,EDINBURGH,JOHNSON,39.3514530197433,-86.0386027031857,18081,10004920,NA
indiana,Prison,Indiana,HERITAGE TRAIL CORRECTIONAL FACILITY,2020-11-10,https://www.in.gov/idoc/3780.htm,49,16,0,0,50,13,84,33,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,18063,NA,NA
indiana,Prison,Indiana,INDIANA STATE PRISON ISP,2020-11-10,https://www.in.gov/idoc/3780.htm,54,64,0,0,36,34,229,256,NA,NA,NA,NA,44,NA,NA,NA,1 PARK ROW,46360,MICHIGAN CITY,LAPORTE,41.7034308928386,-86.917316898434,18091,10005599,NA
indiana,Prison,Indiana,INDIANA WOMENS PRISON IWP,2020-11-10,https://www.in.gov/idoc/3780.htm,78,27,0,1,69,17,294,83,NA,NA,NA,NA,3,NA,NA,NA,2596 GIRLS SCHOOL ROAD,46214,INDIANAPOLIS,MARION,39.8009401842097,-86.2918979464388,18097,10001065,NA
indiana,Prison,Indiana,LAPORTE JUVENILE LPJ,2020-11-10,https://www.in.gov/idoc/3780.htm,0,8,0,0,0,8,33,37,NA,NA,NA,NA,2,NA,NA,NA,809 STATE ST,46350,LA PORTE,LAPORTE,41.6120623102204,-86.7229225949385,18091,10001053,NA
indiana,Prison,Indiana,LOGANSPORT LJCF,2020-11-10,https://www.in.gov/idoc/3780.htm,8,13,0,0,1,10,44,39,NA,NA,NA,NA,11,NA,NA,NA,1118 S STATE RD 25,46947,LOGANSPORT,CASS,40.7415460586947,-86.4015230939224,18017,10004903,NA
indiana,Prison,Indiana,MADISON MCU,2020-11-10,https://www.in.gov/idoc/3780.htm,0,8,0,0,0,7,59,128,NA,NA,NA,NA,0,NA,NA,NA,1130 MSH 4TH STREET,47250,MADISON,JEFFERSON,38.7477811592524,-85.4004705149676,18077,10006545,NA
indiana,Prison,Indiana,MIAMI MCF,2020-11-10,https://www.in.gov/idoc/3780.htm,112,32,3,0,82,17,549,69,NA,NA,NA,NA,56,NA,NA,NA,3038 W 850 S,46914,BUNKER HILL,MIAMI,40.6459300994516,-86.1353004068465,18103,10001059,NA
indiana,Prison,Indiana,NEW CASTLE NCCF,2020-11-10,https://www.in.gov/idoc/3780.htm,304,54,9,0,311,47,898,186,NA,NA,NA,NA,23,NA,NA,NA,1000 VAN NUYS RD,47362,NEW CASTLE,HENRY,39.9623778786047,-85.3702254052184,18065,10004913,NA
indiana,Prison,Indiana,PENDLETON ISR,2020-11-10,https://www.in.gov/idoc/3780.htm,65,28,4,0,61,24,263,223,NA,NA,NA,NA,20,NA,NA,NA,4490 W REFORMATORY RD,46064,PENDLETON,MADISON,39.9833811156233,-85.7608570226343,18095,10001061,NA
indiana,Prison,Indiana,PENDLETON JUVENILE PNJ,2020-11-10,https://www.in.gov/idoc/3780.htm,36,36,0,0,36,33,133,127,NA,NA,NA,NA,0,NA,NA,NA,9310 S STATE RD 67,46064,PENDLETON,MADISON,39.969070672232,-85.7745804453376,18095,10001062,NA
indiana,Prison,Indiana,PLAINFIELD IYC,2020-11-10,https://www.in.gov/idoc/3780.htm,131,75,8,0,124,72,305,286,NA,NA,NA,NA,21,NA,NA,NA,737 MOON RD,46168,PLAINFIELD,HENDRICKS,39.6889997248354,-86.4160404640473,18063,10001067,NA
indiana,Prison,Indiana,PUTNAMVILLE ISF,2020-11-10,https://www.in.gov/idoc/3780.htm,246,51,0,1,263,37,1185,385,NA,NA,NA,NA,40,NA,NA,NA,1946 W US HWY 40,46135,GREENCASTLE,PUTNAM,39.5650372576402,-86.8866648761438,18133,10001071,NA
indiana,Prison,Indiana,RECEPTION DIAGNOSTIC RDC,2020-11-10,https://www.in.gov/idoc/3780.htm,168,29,0,0,162,25,2790,147,NA,NA,NA,NA,289,NA,NA,NA,737 MOON RD,46168,PLAINFIELD,HENDRICKS,39.6889997248354,-86.4160404640473,18063,10001067,NA
indiana,Prison,Indiana,ROCKVILLE RTC,2020-11-10,https://www.in.gov/idoc/3780.htm,13,17,0,0,6,11,405,126,NA,NA,NA,NA,104,NA,NA,NA,811 W 50 N,47872,ROCKVILLE,PARKE,39.774315714295,-87.2543471684695,18121,10001063,NA
indiana,RRC,Indiana,SOUTH BEND SBWC,2020-11-10,https://www.in.gov/idoc/3780.htm,15,2,0,0,4,1,120,12,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
indiana,Prison,Indiana,WABASH VALLEY WVCF,2020-11-10,https://www.in.gov/idoc/3780.htm,56,59,0,1,40,44,507,308,NA,NA,NA,NA,115,NA,NA,NA,6908 S OLD US HWY 41,47838,CARLISLE,SULLIVAN,38.9779291164484,-87.4003028739827,18153,10001072,NA
indiana,Prison,Indiana,WESTVILLE WCC,2020-11-10,https://www.in.gov/idoc/3780.htm,266,119,6,0,270,112,597,425,NA,NA,NA,NA,28,NA,NA,NA,5501 S 1100 W,46391,WESTVILLE,LAPORTE,41.5257525654292,-86.908084952127,18091,10001051,NA
iowa,Prison,Iowa,ANAMOSA,2020-11-10,https://doc.iowa.gov/COVID19,490,71,1,NA,0,20,1292,NA,NA,NA,NA,NA,NA,NA,NA,NA,406 N HIGH ST,52205,ANAMOSA,JONES,42.1112907096043,-91.2912720247299,19105,10001082,NA
iowa,Prison,Iowa,CLARINDA,2020-11-10,https://doc.iowa.gov/COVID19,440,32,0,NA,63,19,3588,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000 NORTH 16TH STREET,51632,CLARINDA,PAGE,40.7624909396464,-95.0358256253359,19145,10001099,NA
iowa,Prison,Iowa,FORT DODGE,2020-11-10,https://doc.iowa.gov/COVID19,363,51,3,NA,362,47,4461,NA,NA,NA,NA,NA,NA,NA,NA,NA,1550 L STREET,50501,FORT DODGE,WEBSTER,42.4848925208666,-94.1960925265692,19187,10001077,NA
iowa,Prison,Iowa,ICIW,2020-11-10,https://doc.iowa.gov/COVID19,4,23,0,NA,0,13,938,NA,NA,NA,NA,NA,NA,NA,NA,NA,420 MILL STREET SOUTHWEST,50169,MITCHELLVILLE,POLK,41.6629957920549,-93.3661037033624,19153,10001087,NA
iowa,Prison,Iowa,IMCC,2020-11-10,https://doc.iowa.gov/COVID19,337,52,1,NA,328,45,7064,NA,NA,NA,NA,NA,NA,NA,NA,NA,2700 CORAL RIDGE AVE,52241,CORALVILLE,JOHNSON,41.713695970718,-91.6118258503199,19103,10001091,NA
iowa,Prison,Iowa,ISP,2020-11-10,https://doc.iowa.gov/COVID19,34,38,0,NA,34,32,1615,NA,NA,NA,NA,NA,NA,NA,NA,NA,2111 330TH AVENUE,52627,FORT MADISON,LEE,40.6536188269723,-91.3032678912847,19111,10001100,NA
iowa,Prison,Iowa,MT PLEASANT,2020-11-10,https://doc.iowa.gov/COVID19,485,22,0,NA,480,17,3477,NA,NA,NA,NA,NA,NA,NA,NA,NA,1200 EAST WASHINGTON STREET,52641,MOUNT PLEASANT,HENRY,40.955813838310704,-91.5361735821262,19087,10001096,NA
iowa,Prison,Iowa,NEWTON,2020-11-10,https://doc.iowa.gov/COVID19,2,16,0,NA,2,10,661,NA,NA,NA,NA,NA,NA,NA,NA,NA,307 SOUTH 60TH AVENUE WEST,50208,NEWTON,JASPER,41.6271702177751,-93.0569685104879,19099,10001090,NA
iowa,Prison,Iowa,NORTH CENTRAL,2020-11-10,https://doc.iowa.gov/COVID19,254,7,0,NA,0,3,639,NA,NA,NA,NA,NA,NA,NA,NA,NA,313 LANEDALE,50579,ROCKWELL CITY,CALHOUN,42.3922276229634,-94.6043766725378,19025,10001080,NA
polk_county,Jail,Iowa,POLK COUNTY JAIL,2020-11-10,https://www.polkcountyiowa.gov/county-sheriff/news-press-releases/covid-19-quick-stats/,8,4,NA,NA,NA,NA,1849,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kansas,Prison,Kansas,EL DORADO,2020-11-10,https://www.doc.ks.gov/kdoc-coronavirus-updates/kdoc-covid-19-status,588,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1737 SOUTHEAST UNITED STATES HIGHWAY 54,67042,EL DORADO,BUTLER,37.8032567271634,-96.8171326066807,20015,10001045,NA
kansas,Prison,Kansas,ELLSWORTH,2020-11-10,https://www.doc.ks.gov/kdoc-coronavirus-updates/kdoc-covid-19-status,344,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1607 STATE STREET,67439,ELLSWORTH,ELLSWORTH,38.7430114711192,-98.2321500791163,20053,10001040,NA
kansas,Prison,Kansas,HUTCHINSON,2020-11-10,https://www.doc.ks.gov/kdoc-coronavirus-updates/kdoc-covid-19-status,982,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500 REFORMATORY STREET,67504,HUTCHINSON,RENO,38.0445847573801,-97.910735785867,20155,10001043,NA
kansas,Prison,Kansas,KJCC,2020-11-10,https://www.doc.ks.gov/kdoc-coronavirus-updates/kdoc-covid-19-status,5,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1430 NORTHWEST 25TH STREET,66618,TOPEKA,SHAWNEE,39.0967872890694,-95.684233674512,20177,10001034,NA
kansas,Prison,Kansas,LANSING,2020-11-10,https://www.doc.ks.gov/kdoc-coronavirus-updates/kdoc-covid-19-status,986,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,301 EAST KANSAS AVE,66043,LANSING,LEAVENWORTH,39.2519041127165,-94.8913045507306,20103,10001030,NA
kansas,Prison,Kansas,LARNED,2020-11-10,https://www.doc.ks.gov/kdoc-coronavirus-updates/kdoc-covid-19-status,342,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318 STATE HIGHWAY 264,67550,LARNED,PAWNEE,38.177107868988,-99.1510129373541,20145,10001830,NA
kansas,Prison,Kansas,NORTON,2020-11-10,https://www.doc.ks.gov/kdoc-coronavirus-updates/kdoc-covid-19-status,521,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ROAD EAST 4 AND UNITED STATES HIGHWAY 36,67654,NORTON,NORTON,39.8441632097653,-99.8163728368054,20137,10001028,NA
kansas_statewide,Prison,Kansas,STATEWIDE,2020-11-10,https://www.kansas_statewide.gov/corrections/sites/kansas_statewide.gov.corrections/files/inline-files/MDOC%20COVID19WebDashboard11-9-2020.pdf,NA,NA,9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kansas,Prison,Kansas,TOPEKA,2020-11-10,https://www.doc.ks.gov/kdoc-coronavirus-updates/kdoc-covid-19-status,12,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,815 SOUTHEAST RICE ROAD,66607,TOPEKA,SHAWNEE,39.0406927451068,-95.6254706983491,20177,10001033,NA
federal,federal,Kansas,USP LEAVENWORTH,2020-11-10,https://www.bop.gov/coronavirus/,541,NA,0,0,524,5,1160,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20103,NA,NA
kansas,Prison,Kansas,WICHITA WORK RELEASE,2020-11-10,https://www.doc.ks.gov/kdoc-coronavirus-updates/kdoc-covid-19-status,81,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401 SOUTH EMPORIA STREET,67202,WICHITA,SEDGWICK,37.6820965863011,-97.3332952348294,20173,10001048,NA
kansas,Prison,Kansas,WINFIELD,2020-11-10,https://www.doc.ks.gov/kdoc-coronavirus-updates/kdoc-covid-19-status,107,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1806 PINECREST CIRCLE,67156,WINFIELD,COWLEY,37.2642658676657,-96.9736512482982,20035,10001050,NA
kentucky,Prison,Kentucky,BELL COUNTY FORESTRY CAMP,2020-11-10,https://corrections.ky.gov/Facilities/Pages/covid19.aspx,175,9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,560 CORRECTIONAL DR,40977,PINEVILLE,BELL,36.6689937950587,-83.8516923263816,21013,10000122,NA
kentucky,Prison,Kentucky,BLACKBURN CORRECTIONAL COMPLEX,2020-11-10,https://corrections.ky.gov/Facilities/Pages/covid19.aspx,37,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3111 SPURR RD,40511,LEXINGTON,FAYETTE,38.113159348383,-84.5372045217855,21067,10003650,NA
kentucky,Prison,Kentucky,EASTERN KENTUCKY CORRECTIONAL COMPLEX,2020-11-10,https://corrections.ky.gov/Facilities/Pages/covid19.aspx,0,13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200 ROAD TO JUSTICE,41472,WEST LIBERTY,MORGAN,37.9038891099382,-83.2693099548641,21175,10000110,NA
kentucky,Prison,Kentucky,GREEN RIVER CORRECTIONAL COMPLEX,2020-11-10,https://corrections.ky.gov/Facilities/Pages/covid19.aspx,368,53,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1200 RIVER RD,42330,CENTRAL CITY,MUHLENBERG,37.3143803020928,-87.1134167394017,21177,10000117,NA
kentucky,Prison,Kentucky,KENTUCKY CORRECTIONAL INSTITUTION FOR WOMEN,2020-11-10,https://corrections.ky.gov/Facilities/Pages/covid19.aspx,246,39,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000 ASH AVE,40056,PEWEE VALLEY,SHELBY,38.2854755968453,-85.4571197193385,21211,10000106,NA
